feature,importance
implied_prob_bsp,267.799072265625
log_betfair_sp,199.34249877929688
industry_sp,97.65022277832031
pre_min,37.57158279418945
trainer,15.551985740661621
jockey,14.650235176086426
pre_max,13.646979331970215
track,12.02303695678711
course,11.671728134155273
odds_drift_forecast_to_bsp,11.30473518371582
weight,10.635347366333008
distance_specialist,9.688630104064941
long_dry_spell,9.357572555541992
fresh_horse,9.084425926208496
fav_prob_concentration,8.898062705993652
distance,8.718907356262207
last_time_out_position,8.660380363464355
quick_return,8.189176559448242
type,8.03529167175293
headgear,8.006227493286133
value_signal_elo_vs_bsp,7.98049783706665
course_win_rate,7.952710151672363
best_pos_last_5,7.943955898284912
weak_favorite,7.841167449951172
odds_drift_pct,7.753824234008789
or_change_vs_last_race,7.689620494842529
or_momentum_short_term,7.656348705291748
odds_drifted,7.579378128051758
place_to_win_ratio,7.54379940032959
surface_specialist,7.533320903778076
pos_improvement_vs_last,7.532413005828857
jockey_horse_combo_wins,7.520605087280273
races_since_win,7.503790855407715
course_winner,7.48864221572876
win_rate_last_5,7.457275390625
forecasted_odds,7.438736915588379
avg_official_rating_last_5,7.438457012176514
course_wins,7.4343485832214355
log_days_since_last,7.4064812660217285
jockey_strike_rate_14d,7.380899429321289
runs_last_30_days,7.377683162689209
rbd_rating,7.368092060089111
total_prev_races,7.358463764190674
place_rate_last_5,7.345170497894287
betfair_rank,7.342281818389893
is_second_favorite,7.341459274291992
surface_experience,7.312283992767334
races_since_place,7.3078107833862305
going,7.30669641494751
elo_implied_prob,7.30631685256958
jockey_form_wins_14d,7.297929763793945
wins_last_5_races,7.2938947677612305
field_quality_avg_or,7.29272985458374
sp_fav,7.288397312164307
last_race_won,7.287754058837891
up_in_trip,7.286668300628662
days_since_last_time_out,7.282959461212158
course_experience,7.27325963973999
distance_winner,7.268436431884766
avg_pct_sp_drop_last_18_mths,7.26798152923584
horse_elo_pre_race,7.249632835388184
or_vs_field_quality,7.246368885040283
distance_win_rate,7.243424892425537
surface_win_rate,7.24175500869751
avg_pos_last_5,7.23265266418457
avg_pct_sp_drop_last_5_races,7.231799602508545
official_rating,7.226871013641357
pos_consistency,7.225873947143555
avg_days_between_races,7.225344657897949
or_trend_last_5,7.214278221130371
worst_pos_last_5,7.202898025512695
trainer_strike_rate_14d,7.1644487380981445
weight_vs_field_avg,7.158379554748535
distance_experience,7.147942543029785
market_book_percentage,7.126740455627441
rbd_rank,7.093177795410156
above_average_runner,7.073129653930664
minutes_from_midnight,7.072543144226074
jockey_horse_combo_runs,7.067792892456055
runs_last_18_months,7.061840534210205
headgear_change,7.059671401977539
trainer_form_wins_14d,7.052763938903809
improving_form,7.048873424530029
odds_shortened,7.041225910186768
field_quality_std_or,7.035975933074951
distance_wins,7.029114723205566
runners,7.018238067626953
stall,7.01646089553833
trainer_runners_14d,7.013021945953369
surface_place_rate,7.008463382720947
win_streak,7.0003180503845215
weight_lbs,6.952784538269043
pace,6.9438042640686035
age,6.937984466552734
month,6.9371418952941895
moving_down_in_class,6.9212870597839355
is_outsider,6.919443607330322
class_wins,6.879148960113525
jockey_rides_14d,6.801754474639893
going_wins,6.769611835479736
age_squared,6.724260330200195
prime_age,6.7179412841796875
day_of_week,6.636678218841553
class,6.424288749694824
moving_up_in_class,6.285741806030273
is_weekend,6.270646095275879
going_change,6.115970611572266
course_specialist,5.8944783210754395
is_favorite,5.644375324249268
country,5.529010772705078
